spam,Vous êtes notre heureux gagnant du jour !
spam,"URGENT : Votre carte SIM sera désactivée sous 24h, suivez ce lien : www.operateur-fake.com"
spam,Urgent : Mise à jour de vos informations de sécurité requise.
spam,"Offre spéciale : 70% de réduction sur tous nos produits, cliquez ici : www.promo-fake.com"
ham,"Salut, as-tu vu le dernier film au cinéma ? C'était incroyable !"
spam,Gagnez 500€ immédiatement en répondant à ce sondage !
spam,Dernière chance de profiter de cette offre incroyable !
ham,N’oublie pas notre réunion demain matin à 9h.
ham,"Je suis en vacances, c’est top ici !"
spam,Urgence ! Votre compte a été compromis. Cliquez ici pour vérifier : www.fakelink3.com
ham,Peux-tu me donner l’adresse exacte ?
ham,Rendez-vous à 18h comme prévu ?
ham,Dis-moi quand tu es dispo pour un appel.
ham,J’ai une super nouvelle à t’annoncer !
ham,Fais attention en rentrant ce soir.
ham,Peux-tu acheter du pain en rentrant ?
ham,"J'ai adoré notre sortie d’hier, à refaire !"
ham,"Le film d’hier était génial, tu devrais le voir !"
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
spam,"Votre compte PayPal a été compromis, réinitialisez votre mot de passe ici."
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
spam,"Nouveau job à domicile, gagnez jusqu’à 3000€ par mois !"
spam,Félicitations ! Vous avez gagné un prix de 20000 €. Cliquez ici pour réclamer : www.fakelink1.com
ham,Fais attention en rentrant ce soir.
spam,Téléchargez cette application et recevez un bon d’achat de 50€.
ham,Rendez-vous à 18h comme prévu ?
ham,Bon courage pour ton examen demain !
spam,Il ne reste que quelques heures pour profiter de cette offre exceptionnelle.
ham,On se retrouve devant le cinéma à 20h ?
spam,"Nouveau job à domicile, gagnez jusqu’à 3000€ par mois !"
spam,Il ne reste que quelques heures pour profiter de cette offre exceptionnelle.
ham,"Salut Marie, ça va ? On se voit ce soir pour le dîner ?"
ham,Dis-moi quand tu es dispo pour un appel.
spam,Le secret des millionnaires enfin révélé : inscrivez-vous gratuitement.
ham,N’oublie pas notre rendez-vous chez le médecin.
spam,Participez à notre tirage au sort pour gagner une voiture neuve !
spam,Recevez un crédit instantané sans justificatif !
spam,Votre compte WhatsApp sera supprimé si vous ne mettez pas à jour vos informations.
spam,Félicitations ! Vous avez gagné un prix de 50000 €. Cliquez ici pour réclamer : www.fakelink3.com
spam,Faites fortune depuis chez vous en quelques clics !
ham,On peut se voir ce week-end ?
ham,"Je suis en route, j’arrive dans 10 min."
ham,"On se voit bientôt, hâte de te retrouver !"
ham,"Ne t’inquiète pas, tout va bien se passer."
spam,Offre spéciale ! Obtenez 30% de réduction sur votre prochain achat. Cliquez ici : www.fakelink1.com
ham,Coucou ! Tu as fini ton travail ? On se retrouve à le café ?
spam,Les 10 premiers inscrits recevront un cadeau spécial !
ham,"Le film d’hier était génial, tu devrais le voir !"
ham,"Je suis en vacances, c’est top ici !"
ham,Je suis super content pour toi !
ham,"J'ai adoré notre sortie d’hier, à refaire !"
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
ham,J’arrive chez toi dans 5 minutes.
ham,"Je viens d’arriver, où es-tu ?"
ham,On peut se voir ce week-end ?
ham,Tu viens au sport ce soir ?
ham,Je t’attends devant la gare.
ham,"Salut, as-tu vu le dernier film au cinéma ? C'était incroyable !"
ham,"J'ai adoré notre sortie d’hier, à refaire !"
ham,Je suis bloqué dans les embouteillages…
ham,"Je suis au travail, je te rappelle plus tard."
spam,Gagnez des récompenses en répondant à ce court questionnaire !
spam,Votre profil LinkedIn a été sélectionné pour une opportunité unique.
spam,Vous venez de gagner une carte cadeau Amazon de 500€ !
ham,"J’espère que tu vas bien, ça fait longtemps !"
spam,Protégez vos informations bancaires dès maintenant.
spam,Téléchargez cette application et recevez un bon d’achat de 50€.
ham,Repose-toi bien et prends soin de toi !
spam,"Félicitations ! Vous avez gagné un iPhone 15, cliquez ici pour le réclamer : www.fake-link.com"
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
ham,"Salut Jean, ça va ? On se voit ce soir pour le dîner ?"
ham,"Bonjour, merci pour ton message. Je te rappelle plus tard."
ham,"Salut Emma, ça va ? On se voit ce soir pour le dîner ?"
ham,Tu peux me rappeler quand tu es dispo ?
ham,Tu peux me rappeler quand tu es dispo ?
spam,"N'attendez plus, votre chance de devenir riche est ici."
spam,Le secret des millionnaires enfin révélé : inscrivez-vous gratuitement.
spam,Vous êtes notre heureux gagnant du jour !
ham,J’arrive chez toi dans 5 minutes.
ham,Je t’attends devant la gare.
spam,"Vous avez été sélectionné pour un test produit gratuit, inscrivez-vous !"
ham,Je passe te voir cet après-midi.
spam,Trop beau pour être vrai ? Essayez et voyez par vous-même !
ham,"Je suis en réunion, je t’appelle après."
ham,Rendez-vous à 18h comme prévu ?
ham,Tu viens au sport ce soir ?
spam,Trop beau pour être vrai ? Essayez et voyez par vous-même !
ham,"Je suis en vacances, c’est top ici !"
spam,Gagnez des récompenses en répondant à ce court questionnaire !
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
spam,"N'attendez plus, votre chance de devenir riche est ici."
spam,Faites fortune depuis chez vous en quelques clics !
ham,Bonne chance pour ton entretien !
ham,J’ai trouvé une super recette à tester.
ham,"J’espère que tu vas bien, ça fait longtemps !"
ham,Repose-toi bien et prends soin de toi !
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
spam,Recevez un crédit instantané sans justificatif !
ham,As-tu vu mon dernier message ?
ham,Tu veux un café ?
ham,On peut se voir ce week-end ?
ham,"Le film d’hier était génial, tu devrais le voir !"
spam,"Nouveau job à domicile, gagnez jusqu’à 3000€ par mois !"
ham,Merci encore pour hier soir !
spam,"Profitez d’une offre exclusive, mais dépêchez-vous, stock limité !"
spam,"Vous avez un message vocal non lu, écoutez-le ici."
spam,Urgent : Mise à jour de vos informations de sécurité requise.
ham,Fais attention en rentrant ce soir.
ham,C’était une journée incroyable !
spam,Dernière chance de profiter de cette offre incroyable !
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
ham,Repose-toi bien et prends soin de toi !
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
spam,"Vous avez un message vocal non lu, écoutez-le ici."
spam,"Nouveau job à domicile, gagnez jusqu’à 3000€ par mois !"
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
spam,Téléchargez cette application et recevez un bon d’achat de 50€.
ham,"Merci pour ton aide, c’était top !"
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
spam,Urgent : Mise à jour de vos informations de sécurité requise.
ham,"Je suis en vacances, c’est top ici !"
ham,On mange ensemble demain midi ?
spam,Il ne reste que quelques heures pour profiter de cette offre exceptionnelle.
spam,Besoin d’argent rapidement ? Recevez 1000€ dès aujourd’hui !
spam,Ne ratez pas cette opportunité unique de gagner gros !
ham,"Il fait beau aujourd’hui, on sort ?"
ham,"Je suis en vacances, c’est top ici !"
ham,"Bonjour Luc, tu veux qu'on aille prendre un café demain ?"
spam,"URGENT : Votre carte SIM sera désactivée sous 24h, suivez ce lien : www.operateur-fake.com"
ham,Fais attention en rentrant ce soir.
ham,"Bonjour, je suis en retard à cause de la circulation. À tout à l'heure !"
ham,C’était une journée incroyable !
ham,On peut se voir ce week-end ?
ham,"Il fait beau aujourd’hui, on sort ?"
ham,"Je suis en réunion, je t’appelle après."
ham,"Salut, as-tu vu le dernier film au cinéma ? C'était incroyable !"
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
ham,Tu as vu le match d’hier ?
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
ham,Comment s'est passée ta journée ?
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
ham,C’était une journée incroyable !
ham,Coucou ! Tu as fini ton travail ? On se retrouve à le café ?
spam,Vous avez gagné 1000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink3.com
spam,Découvrez comment doubler votre argent en investissant avec nous.
ham,Comment s'est passée ta journée ?
spam,Gagnez 500€ immédiatement en répondant à ce sondage !
spam,"Votre abonnement Netflix a expiré, mettez à jour vos informations ici : www.fake-netflix.com"
spam,"Votre carte bancaire va être bloquée, cliquez ici pour éviter la suspension."
spam,Essayez notre programme minceur GRATUITEMENT pendant 30 jours !
ham,"On se voit bientôt, hâte de te retrouver !"
spam,Profitez d’un cashback de 100€ sur vos prochains achats !
spam,"Achetez 1 produit, obtenez-en 3 gratuitement !"
ham,Peux-tu me donner l’adresse exacte ?
ham,"Le film d’hier était génial, tu devrais le voir !"
spam,Vous avez gagné 1000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink3.com
spam,"Profitez d’une offre exclusive, mais dépêchez-vous, stock limité !"
spam,Vous êtes notre heureux gagnant du jour !
ham,N’oublie pas notre réunion demain matin à 9h.
spam,"Vous avez un message vocal non lu, écoutez-le ici."
ham,On peut se voir ce week-end ?
ham,"Salut, je t'envoie le document par email. Merci !"
spam,Vous avez gagné 50000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink2.com
ham,"Je suis au travail, je te rappelle plus tard."
spam,Téléchargez cette application et recevez un bon d’achat de 50€.
spam,Téléchargez cette application et obtenez une récompense instantanée !
spam,"Offre spéciale : 70% de réduction sur tous nos produits, cliquez ici : www.promo-fake.com"
ham,"Salut, tu viens toujours ce soir ?"
ham,J’ai une super nouvelle à t’annoncer !
spam,Téléchargez cette application et obtenez une récompense instantanée !
spam,Achetez maintenant et recevez un bonus de 100€ en cashback.
ham,"Je suis en réunion, je t’appelle après."
spam,Protégez vos informations bancaires dès maintenant.
ham,"Je viens d’arriver, où es-tu ?"
spam,Dernière chance de profiter de cette offre incroyable !
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
spam,Mettez à jour vos informations pour éviter la suppression de votre compte.
spam,Découvrez comment doubler votre argent en investissant avec nous.
spam,"Offre spéciale : 70% de réduction sur tous nos produits, cliquez ici : www.promo-fake.com"
spam,Essayez notre programme minceur GRATUITEMENT pendant 30 jours !
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
ham,As-tu bien reçu mon message ?
ham,Coucou ! Tu as fini ton travail ? On se retrouve à la maison ?
ham,J’arrive chez toi dans 5 minutes.
ham,Coucou ! Tu as fini ton travail ? On se retrouve à la maison ?
ham,Fais attention en rentrant ce soir.
spam,Ne ratez pas cette opportunité unique de gagner gros !
ham,"Merci pour ton aide, c’était top !"
spam,"Félicitations ! Vous avez gagné un iPhone 15, cliquez ici pour le réclamer : www.fake-link.com"
ham,Coucou ! Tu as fini ton travail ? On se retrouve à la maison ?
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
spam,Vous avez gagné 20000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink3.com
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
spam,Félicitations ! Vous avez gagné un prix de 20000 €. Cliquez ici pour réclamer : www.fakelink2.com
ham,"J'ai adoré notre sortie d’hier, à refaire !"
spam,Besoin d’argent rapidement ? Recevez 1000€ dès aujourd’hui !
ham,J’arrive chez toi dans 5 minutes.
ham,"Salut, as-tu vu le dernier film au cinéma ? C'était incroyable !"
ham,"Je suis en vacances, c’est top ici !"
ham,"Je suis en vacances, c’est top ici !"
ham,J’ai trouvé une super recette à tester.
ham,Comment s'est passée ta journée ?
ham,"Salut Luc, ça va ? On se voit ce soir pour le dîner ?"
spam,Recevez un crédit instantané sans justificatif !
spam,"Vous avez été sélectionné pour un test produit gratuit, inscrivez-vous !"
spam,Votre compte a été sélectionné pour une récompense de 1000 €. Cliquez ici pour réclamer : www.fakelink1.com
spam,Félicitations ! Vous avez gagné un prix de 1000 €. Cliquez ici pour réclamer : www.fakelink3.com
spam,Gagnez 500€ immédiatement en répondant à ce sondage !
spam,"Vous avez été sélectionné pour un test produit gratuit, inscrivez-vous !"
spam,Découvrez comment doubler votre argent en investissant avec nous.
ham,"Bonjour, merci pour ton message. Je te rappelle plus tard."
spam,Faites fortune depuis chez vous en quelques clics !
spam,Vous êtes notre heureux gagnant du jour !
spam,Participez à notre tirage au sort pour gagner une voiture neuve !
spam,Trop beau pour être vrai ? Essayez et voyez par vous-même !
ham,J’ai trouvé une super recette à tester.
spam,Les 10 premiers inscrits recevront un cadeau spécial !
spam,Faites fortune depuis chez vous en quelques clics !
spam,Urgence ! Votre compte a été compromis. Cliquez ici pour vérifier : www.fakelink1.com
spam,"Votre ordinateur est infecté, téléchargez notre antivirus gratuit !"
spam,Vous venez de gagner une carte cadeau Amazon de 500€ !
spam,Mettez à jour vos informations pour éviter la suppression de votre compte.
spam,Achetez maintenant et recevez un bonus de 100€ en cashback.
spam,"Un virement de 1000€ a été effectué sur votre compte, cliquez ici pour le recevoir."
ham,"Je suis en route, j’arrive dans 10 min."
ham,"On se voit bientôt, hâte de te retrouver !"
spam,"Vous avez un message vocal non lu, écoutez-le ici."
spam,Profitez d’un cashback de 100€ sur vos prochains achats !
ham,Félicitations pour ta promotion !
ham,Je t’attends devant la gare.
ham,Repose-toi bien et prends soin de toi !
spam,Achetez maintenant et recevez un bonus de 100€ en cashback.
ham,J’ai une super nouvelle à t’annoncer !
spam,Bénéficiez d’une réduction immédiate de 50% sur votre prochaine commande !
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
spam,"Offre spéciale : 70% de réduction sur tous nos produits, cliquez ici : www.promo-fake.com"
spam,Il ne reste que quelques heures pour profiter de cette offre exceptionnelle.
spam,Trop beau pour être vrai ? Essayez et voyez par vous-même !
spam,"N'attendez plus, votre chance de devenir riche est ici."
spam,Vous venez de gagner une carte cadeau Amazon de 500€ !
spam,Téléchargez cette application et recevez un bon d’achat de 50€.
ham,"J'ai adoré notre sortie d’hier, à refaire !"
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
spam,Téléchargez cette application et recevez un bon d’achat de 50€.
spam,Offre spéciale ! Obtenez 30% de réduction sur votre prochain achat. Cliquez ici : www.fakelink1.com
ham,"Il fait beau aujourd’hui, on sort ?"
ham,Je passe te voir cet après-midi.
ham,On mange ensemble demain midi ?
spam,Vous avez été sélectionné pour un héritage de 5000 €. Contactez-nous immédiatement !
ham,Tu peux me rappeler quand tu es dispo ?
ham,As-tu vu mon dernier message ?
spam,Gagnez un voyage gratuit ! Cliquez ici pour participer : www.fakelink3.com
ham,"Coucou, tu as des nouvelles de Camille ?"
ham,Tu peux me rappeler quand tu es dispo ?
ham,"Je suis en route, j’arrive dans 10 min."
spam,Vous venez de gagner une carte cadeau Amazon de 500€ !
ham,Coucou ! Tu as fini ton travail ? On se retrouve à le cinéma ?
ham,"Salut, je t'envoie le document par email. Merci !"
ham,"Salut Pierre, ça va ? On se voit ce soir pour le dîner ?"
ham,Peux-tu acheter du pain en rentrant ?
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
ham,Passe une bonne journée !
spam,"N'attendez plus, votre chance de devenir riche est ici."
spam,Vous avez été sélectionné pour un héritage de 1000 €. Contactez-nous immédiatement !
spam,"Votre compte bancaire a été bloqué, vérifiez votre identité ici : www.faux-site.com"
spam,Vous venez de gagner une carte cadeau Amazon de 500€ !
ham,On se retrouve devant le cinéma à 20h ?
ham,On mange ensemble demain midi ?
spam,Découvrez comment doubler votre argent en investissant avec nous.
spam,Trop beau pour être vrai ? Essayez et voyez par vous-même !
ham,"Je viens d’arriver, où es-tu ?"
ham,J’ai une idée géniale à te proposer.
ham,Peux-tu me donner l’adresse exacte ?
ham,Peux-tu me donner l’adresse exacte ?
ham,"J’espère que tu vas bien, ça fait longtemps !"
ham,Tu as vu le match d’hier ?
ham,"Bonjour, je suis en retard à cause de la circulation. À tout à l'heure !"
ham,"Salut Marie, ça va ? On se voit ce soir pour le dîner ?"
ham,Peux-tu me donner l’adresse exacte ?
ham,J’ai trouvé une super recette à tester.
spam,"Votre abonnement Netflix a expiré, mettez à jour vos informations ici : www.fake-netflix.com"
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
spam,Gagnez un voyage gratuit ! Cliquez ici pour participer : www.fakelink2.com
ham,As-tu vu mon dernier message ?
ham,"J'ai adoré notre sortie d’hier, à refaire !"
spam,Bénéficiez d’une réduction immédiate de 50% sur votre prochaine commande !
spam,Offre spéciale ! Obtenez 70% de réduction sur votre prochain achat. Cliquez ici : www.fakelink1.com
spam,Trop beau pour être vrai ? Essayez et voyez par vous-même !
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
spam,Offre exclusive ! Obtenez un crédit de 20000 € sans frais. Cliquez ici : www.fakelink3.com
ham,On peut se voir ce week-end ?
spam,"Vous avez un colis en attente, confirmez vos informations ici : www.livraison-fake.com"
ham,"On se voit bientôt, hâte de te retrouver !"
spam,Urgent : Mise à jour de vos informations de sécurité requise.
ham,"Merci pour ton aide, c’était top !"
ham,Tu veux un café ?
ham,Passe une bonne journée !
spam,Offre spéciale ! Obtenez 10% de réduction sur votre prochain achat. Cliquez ici : www.fakelink3.com
ham,"On se voit bientôt, hâte de te retrouver !"
ham,"Je suis en réunion, je t’appelle après."
ham,J’ai trouvé une super recette à tester.
spam,Gagnez 500€ immédiatement en répondant à ce sondage !
spam,Gagnez 500€ immédiatement en répondant à ce sondage !
spam,Gagnez un iPhone gratuit ! Cliquez ici pour participer : www.fakelink1.com
spam,"Un virement de 1000€ a été effectué sur votre compte, cliquez ici pour le recevoir."
ham,Passe une bonne journée !
ham,"Salut, tu viens toujours ce soir ?"
spam,Urgence ! Votre compte a été compromis. Cliquez ici pour vérifier : www.fakelink3.com
spam,"Félicitations ! Vous avez gagné un iPhone 15, cliquez ici pour le réclamer : www.fake-link.com"
ham,"Je viens d’arriver, où es-tu ?"
spam,"Vous avez un colis en attente, confirmez vos informations ici : www.livraison-fake.com"
ham,Je t’attends devant la gare.
ham,Coucou ! Tu as fini ton travail ? On se retrouve à le restaurant ?
spam,Votre compte WhatsApp sera supprimé si vous ne mettez pas à jour vos informations.
ham,"Il fait beau aujourd’hui, on sort ?"
spam,"Félicitations ! Vous avez gagné un iPhone 15, cliquez ici pour le réclamer : www.fake-link.com"
spam,"Profitez d’une offre exclusive, mais dépêchez-vous, stock limité !"
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
spam,Ne ratez pas cette opportunité unique de gagner gros !
ham,Tu veux un café ?
ham,Comment s'est passée ta journée ?
spam,"Votre facture téléphonique est en attente de paiement, régularisez ici."
spam,Téléchargez cette application et obtenez une récompense instantanée !
ham,On se retrouve devant le cinéma à 20h ?
spam,"Achetez 1 produit, obtenez-en 3 gratuitement !"
spam,Félicitations ! Vous êtes éligible pour un prêt de 5000 €. Contactez-nous dès maintenant !
ham,Je passe te voir cet après-midi.
ham,"Salut, tu viens toujours ce soir ?"
ham,"Salut, je t'envoie le document par email. Merci !"
spam,"Crédit rapide sans enquête, obtenez 5000€ en moins de 24h."
spam,"Un virement de 1000€ a été effectué sur votre compte, cliquez ici pour le recevoir."
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
spam,Protégez vos informations bancaires dès maintenant.
spam,Trop beau pour être vrai ? Essayez et voyez par vous-même !
ham,Tu peux me rappeler quand tu es dispo ?
ham,"Je suis en vacances, c’est top ici !"
spam,"Nouveau job à domicile, gagnez jusqu’à 3000€ par mois !"
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
spam,"Investissez 100€, gagnez 1000€ en une semaine !"
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
ham,"Hey Pierre, tu viens à la fête ce weekend ?"
ham,J’ai trouvé une super recette à tester.
ham,Tu veux un café ?
ham,Passe une bonne journée !
spam,Besoin d’argent rapidement ? Recevez 1000€ dès aujourd’hui !
ham,"Merci pour ton cadeau, j’adore !"
spam,"Profitez d’une offre exclusive, mais dépêchez-vous, stock limité !"
spam,Vous êtes notre heureux gagnant du jour !
ham,"Salut, je t'envoie le document par email. Merci !"
ham,On peut se voir ce week-end ?
ham,Bon courage pour ton examen demain !
ham,As-tu bien reçu mon message ?
spam,"N'attendez plus, votre chance de devenir riche est ici."
spam,"Nouveau job à domicile, gagnez jusqu’à 3000€ par mois !"
ham,"On part en week-end, ça va être génial !"
ham,J’ai une super nouvelle à t’annoncer !
spam,"N'attendez plus, votre chance de devenir riche est ici."
spam,"Un virement de 1000€ a été effectué sur votre compte, cliquez ici pour le recevoir."
ham,"Je suis en vacances, c’est top ici !"
spam,Vous avez gagné 20000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink3.com
ham,J’ai une super nouvelle à t’annoncer !
ham,As-tu bien reçu mon message ?
ham,On mange ensemble demain midi ?
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
ham,N’oublie pas notre rendez-vous chez le médecin.
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
spam,"Offre spéciale : 70% de réduction sur tous nos produits, cliquez ici : www.promo-fake.com"
spam,Gagnez 500€ immédiatement en répondant à ce sondage !
ham,"J’ai croisé Paul aujourd’hui, il te passe le bonjour."
spam,"Vous avez été sélectionné pour un test produit gratuit, inscrivez-vous !"
spam,"Félicitations ! Vous avez gagné un iPhone 15, cliquez ici pour le réclamer : www.fake-link.com"
ham,"Merci pour ton aide, c’était top !"
ham,Peux-tu me donner l’adresse exacte ?
ham,"Bonjour, je suis en retard à cause de la circulation. À tout à l'heure !"
ham,Tu as vu le match d’hier ?
spam,Découvrez comment obtenir un prêt sans intérêt immédiatement.
spam,Urgent : Mise à jour de vos informations de sécurité requise.
ham,C’était une journée incroyable !
spam,Gagnez un voyage gratuit ! Cliquez ici pour participer : www.fakelink3.com
spam,Bénéficiez d’une réduction immédiate de 50% sur votre prochaine commande !
spam,"Vous avez un message vocal non lu, écoutez-le ici."
spam,Mettez à jour vos informations pour éviter la suppression de votre compte.
ham,On se retrouve devant le cinéma à 20h ?
ham,"Bonjour, merci pour ton message. Je te rappelle plus tard."
spam,Votre profil LinkedIn a été sélectionné pour une opportunité unique.
spam,Félicitations ! Vous avez gagné un prix de 1000 €. Cliquez ici pour réclamer : www.fakelink3.com
ham,As-tu bien reçu mon message ?
ham,J’ai une super nouvelle à t’annoncer !
ham,"Salut, as-tu vu le dernier film au cinéma ? C'était incroyable !"
ham,Comment s'est passée ta journée ?
spam,Vous devez confirmer votre compte IMMEDIATEMENT pour éviter la suppression.
ham,Peux-tu me donner l’adresse exacte ?
spam,Protégez vos informations bancaires dès maintenant.
spam,Dernière chance de profiter de cette offre incroyable !
ham,Je suis super content pour toi !
ham,"Salut, je t'envoie le document par email. Merci !"
ham,Dis-moi quand tu es dispo pour un appel.
ham,"Je suis en réunion, je t’appelle après."
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
ham,Repose-toi bien et prends soin de toi !
spam,"Nous avons détecté une activité suspecte sur votre compte, vérifiez ici."
ham,N’oublie pas notre réunion demain matin à 9h.
spam,Vous êtes notre heureux gagnant du jour !
ham,Rendez-vous à 18h comme prévu ?
ham,On mange ensemble demain midi ?
ham,Je suis bloqué dans les embouteillages…
spam,"Achetez 1 produit, obtenez-en 3 gratuitement !"
ham,Rendez-vous à 18h comme prévu ?
ham,"Bonjour Marie, tu veux qu'on aille prendre un café demain ?"
ham,"Je suis au travail, je te rappelle plus tard."
ham,Tu veux un café ?
ham,"Bonjour, je suis en retard à cause de la circulation. À tout à l'heure !"
ham,"Merci pour ton cadeau, j’adore !"
ham,Comment s'est passée ta journée ?
ham,Félicitations pour ta promotion !
spam,"Offre spéciale : 70% de réduction sur tous nos produits, cliquez ici : www.promo-fake.com"
ham,Tu as vu le match d’hier ?
ham,"Salut, tu viens toujours ce soir ?"
ham,Tu peux me rappeler quand tu es dispo ?
ham,Tu as vu le match d’hier ?
spam,Urgence ! Votre compte a été compromis. Cliquez ici pour vérifier : www.fakelink1.com
ham,"Je suis en réunion, je t’appelle après."
ham,"Je suis en vacances, c’est top ici !"
spam,Protégez vos informations bancaires dès maintenant.
ham,On peut se voir ce week-end ?
spam,Recevez un crédit instantané sans justificatif !
spam,Mettez à jour vos informations pour éviter la suppression de votre compte.
ham,J’ai une super nouvelle à t’annoncer !
ham,Rendez-vous à 18h comme prévu ?
spam,"Votre compte bancaire a été bloqué, vérifiez votre identité ici : www.faux-site.com"
ham,Tu viens au sport ce soir ?
ham,"Coucou, tu as des nouvelles de Luc ?"
spam,"Investissez 100€, gagnez 1000€ en une semaine !"
ham,Je passe te voir cet après-midi.
ham,"On part en week-end, ça va être génial !"
ham,J’ai trouvé une super recette à tester.
spam,Le secret des millionnaires enfin révélé : inscrivez-vous gratuitement.
ham,Dis-moi quand tu es dispo pour un appel.
spam,"Votre ordinateur est infecté, téléchargez notre antivirus gratuit !"
ham,"Le film d’hier était génial, tu devrais le voir !"
ham,Je suis super content pour toi !
ham,"Merci pour ton cadeau, j’adore !"
spam,Gagnez un voyage gratuit ! Cliquez ici pour participer : www.fakelink1.com
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
ham,"Ne t’inquiète pas, tout va bien se passer."
spam,"Nous avons détecté une activité suspecte sur votre compte, vérifiez ici."
spam,"Nous avons détecté une activité suspecte sur votre compte, vérifiez ici."
spam,Offre spéciale ! Obtenez 10% de réduction sur votre prochain achat. Cliquez ici : www.fakelink1.com
ham,"Il fait beau aujourd’hui, on sort ?"
ham,N’oublie pas notre réunion demain matin à 9h.
ham,J’arrive chez toi dans 5 minutes.
spam,Dernière chance de profiter de cette offre incroyable !
spam,Votre profil LinkedIn a été sélectionné pour une opportunité unique.
ham,Peux-tu me donner l’adresse exacte ?
spam,Urgent : Mise à jour de vos informations de sécurité requise.
spam,"Attention : Votre compte Facebook a été piraté, réinitialisez votre mot de passe ici."
spam,"URGENT : Votre carte SIM sera désactivée sous 24h, suivez ce lien : www.operateur-fake.com"
spam,Protégez vos informations bancaires dès maintenant.
spam,"Votre ordinateur est infecté, téléchargez notre antivirus gratuit !"
spam,Protégez vos informations bancaires dès maintenant.
spam,"Nous avons un super investissement pour vous, contactez-nous maintenant."
ham,"Il fait beau aujourd’hui, on sort ?"
ham,"Je viens d’arriver, où es-tu ?"
spam,Vous avez gagné 50000 € à la loterie ! Réclamez votre prix maintenant : www.fakelink1.com
ham,"Je suis en réunion, je t’appelle après."
spam,Vous êtes notre heureux gagnant du jour !
ham,"On se voit bientôt, hâte de te retrouver !"
ham,"On se voit bientôt, hâte de te retrouver !"
spam,Trop beau pour être vrai ? Essayez et voyez par vous-même !
ham,Rendez-vous à 18h comme prévu ?
ham,Bon courage pour ton examen demain !
spam,Dernière chance de profiter de cette offre incroyable !
spam,Participez à notre tirage au sort pour gagner une voiture neuve !
ham,"On se voit bientôt, hâte de te retrouver !"
ham,Je suis bloqué dans les embouteillages…
ham,"Ne t’inquiète pas, tout va bien se passer."
spam,Téléchargez cette application et obtenez une récompense instantanée !
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
ham,"On se voit bientôt, hâte de te retrouver !"
ham,"On part en week-end, ça va être génial !"
spam,"Achetez 1 produit, obtenez-en 3 gratuitement !"
ham,"Salut, as-tu vu le dernier film au cinéma ? C'était incroyable !"
ham,"Je viens d’arriver, où es-tu ?"
ham,"Bonjour, je suis occupé en ce moment. Je te rappelle plus tard."
ham,"Je suis en réunion, je t’appelle après."
ham,"Je suis au travail, je te rappelle plus tard."
ham,As-tu vu mon dernier message ?
